num_adj,num_adv,num_det,num_intj,num_num,num_punct,num_sym,num_comp_sup,num_x,ADJ_NOUN,ADV_ADJ_NOT(NOUN),ADJ_ADJ_NOT(NOUN),NOUN_ADJ_NOT(NOUN),ADV_VERB_PCP_GER_PS_IMPF,num_positive_terms,num_negative_terms,prop_subjective,prop_positive,uppercase_ratio,num_mentions,num_elongated,polarity_emoticons,rating,id
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,3,30852
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.053,0,0,0,4,8383
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.125,0.125,0.022,0,0,0,5,4348
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,2,28225
6,3,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0.053,0.026,0.01,0,0,0,4,16404
0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,1,5126
3,1,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0.053,0.053,0.01,0,0,0,2,19758
0,9,4,0,1,0,0,1,0,0,0,0,0,0,1,1,0.037,0.019,0.006,0,0,0,3,2212
3,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.057,0.057,0.016,0,0,0,2,28962
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.042,0,0,0,2,1388
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.045,0,0,0,3,6716
7,6,12,0,0,0,0,0,0,3,1,0,1,0,3,0,0.032,0.032,0.011,0,0,0,3,11600
5,7,8,0,1,0,0,0,0,0,1,0,1,0,1,2,0.043,0.014,0.034,0,0,0,2,10907
3,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0.25,0.25,0.011,0,0,0,5,13585
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,1,663
5,4,1,0,0,0,0,0,0,1,0,3,0,0,1,1,0.091,0.045,0.039,0,0,0,2,27458
5,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0.016,0.016,0.012,0,0,0,5,33767
2,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0.167,0.167,0.016,0,0,0,3,20820
1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.062,0.062,0.011,0,0,0,5,9000
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0,0,0,5,35844
1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.033,0,0,0,4,49983
3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.032,0,0,0,2,47002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.071,0,0,0,1,512
3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.06,0,0,0,5,50431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.091,0,0,0,2,47220
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.026,0,0,0,2,28108
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.009,0,0,0,2,29051
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333,0.0,0.042,0,0,0,1,10239
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.077,0,0,0,2,26905
3,7,5,0,0,1,0,1,0,0,0,0,0,0,2,0,0.051,0.051,0.01,0,0,0,4,31804
1,2,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0.038,0.038,0.007,0,1,0,4,3295
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,1,45668
2,7,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0.026,0.026,0.033,0,0,0,3,15618
1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.048,0.048,0.007,0,0,0,2,29150
4,2,5,0,0,0,0,2,0,0,0,2,0,0,3,0,0.094,0.094,0.018,0,0,0,2,47029
2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027,0.0,0.01,0,0,0,4,33362
5,5,12,0,0,0,0,0,0,1,0,0,0,0,1,1,0.03,0.015,0.02,0,0,1.0,3,20973
3,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,0.008,0,0,0,1,26432
2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.333,0.333,0.05,0,0,0,4,2785
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017,0,0,0,1,37352
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.025,0,1,0,2,23992
3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.091,0.091,0.029,0,0,0,1,36693
2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.021,0,0,0,4,7627
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0.333,0.333,0.0,0,0,0,4,12741
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.031,0,0,1.0,2,28118
3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,2,38013
2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.059,0.059,0.01,0,0,0,2,37500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.059,0,0,0,1,5050
5,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.095,0,0,0,2,11308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.048,0,0,0,4,49408
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.056,0.0,0.021,0,0,0,2,28821
2,2,5,0,0,0,0,0,0,1,0,0,1,0,0,2,0.042,0.0,0.01,0,0,0,1,14142
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.08,0,0,0,4,41397
2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.111,0.111,0.036,0,0,0,4,16857
0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.046,0,0,0,1,45653
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.333,0,0,0,4,8256
2,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0.027,0.0,0.026,0,0,0,4,40636
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.062,0,0,0,2,46935
3,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0.2,0.2,0.016,0,0,0,3,29745
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0,0,0,5,17065
3,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.125,0.125,0.022,0,0,0,4,22279
1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.071,0.071,0.025,0,0,0,3,6564
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,2,19258
1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0.083,0.083,0.015,0,0,0,4,49214
2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.065,0,0,0,5,50852
4,1,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0.308,0.308,0.029,0,0,1.0,5,4036
5,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0.037,0.0,0.011,0,0,0,1,37107
2,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0.037,0.037,0.013,0,0,0,1,26657
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.111,0,0,0,1,24846
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0,0,0,5,9254
2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.182,0.182,0.022,0,0,0,5,42447
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,0.125,0.019,0,0,0,5,50316
5,3,2,0,0,0,0,0,0,1,0,2,0,0,2,2,0.167,0.083,0.014,0,0,0,1,36209
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.023,0,0,0,4,8531
10,14,21,0,0,0,0,1,0,1,0,0,0,1,4,4,0.048,0.024,0.023,0,0,0,2,11281
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.009,0,0,0,3,29322
1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.5,0.5,0.033,0,0,0,4,41276
4,4,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0.083,0.042,0.015,0,0,0,3,15496
0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.009,0,0,0,4,33170
2,5,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0.08,0.08,0.007,0,0,0,4,32034
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.2,0.026,0,0,0,5,17015
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,5,45010
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.143,0.0,0.0,0,0,0,1,46225
2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0.667,0.667,0.0,0,0,0,5,4091
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10030
2,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0.037,0.037,0.007,0,0,0,3,30984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.111,0,0,0,4,33580
2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.031,0,0,0,1,13998
5,13,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,5,34101
2,1,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0.059,0.059,0.005,0,0,0,5,23245
3,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0.067,0.067,0.013,0,0,0,3,39813
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.125,0.125,0.034,0,0,0,5,22969
2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0.167,0.0,0.022,0,0,0,1,18740
1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,1,9891
3,2,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0.087,0.0,0.008,0,0,0,2,46601
1,3,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0.04,0.04,0.017,0,0,0,3,30687
2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.019,0,0,0,5,42182
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,3,24129
2,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,0.009,0,0,0,1,18564
3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.067,0.0,0.072,0,0,0,3,48627
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0,0,0,5,17212
1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.083,0.0,0.017,0,0,0,2,47530
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,0,0,4,16624
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,1,684
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.4,0.4,0.043,0,0,0,4,16256
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.032,0,0,0,4,31500
2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.286,0.286,0.023,0,0,0,2,46663
2,3,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0.032,0.032,0.018,0,0,0,5,34703
3,5,9,0,1,0,0,0,0,1,0,0,1,0,1,0,0.017,0.017,0.025,0,0,0,1,36596
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.0,0.029,0,0,0,3,21017
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.071,0,0,0,1,18124
2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.4,0.4,0.038,0,0,0,5,23138
1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.154,0.077,0.012,0,0,0,5,17213
1,2,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0.115,0.077,0.014,0,0,0,2,37453
1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03,0,0,0,3,7015
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,0.125,0.021,0,0,0,4,7659
4,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0.05,0.05,0.008,0,0,1.0,3,31139
3,5,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0.071,0.036,0.007,0,1,0,2,19418
6,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02,0.02,0.014,0,1,0,4,49387
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.091,0,0,0,5,23219
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,1,10250
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.776,0,0,0,1,10034
4,14,9,0,0,0,0,0,1,1,1,1,1,0,1,0,0.011,0.011,0.014,0,0,0,2,1716
3,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0.071,0.071,0.019,0,0,0,3,30744
1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.008,0,0,0,4,44504
2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0.028,0.0,0.014,0,0,0,1,17648
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.125,0,0,0,5,23079
0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.027,0,0,0,3,11433
2,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,0.024,0.019,0,0,0,2,43845
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.032,0,0,0,2,38110
2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04,0,0,0,4,33255
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.333,0.333,0.0,0,0,0,5,13911
7,3,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0.021,0.0,0.028,0,0,0,2,28258
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.037,0,0,1.0,4,3324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.021,0,0,0,1,14136
2,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,0.0,0.026,0,0,0,1,26228
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03,0,0,0,1,26119
1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.077,0.077,0.042,0,0,0,4,7566
3,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.008,0,0,0,3,39020
3,0,2,0,0,0,0,1,0,2,0,1,0,0,3,0,0.15,0.15,0.016,0,0,0,4,3043
0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.042,0,0,0,1,43368
1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.013,0,0,0,2,28679
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,4,3331
3,6,3,0,0,0,0,1,0,0,0,0,0,1,2,1,0.111,0.074,0.014,0,0,0,1,18667
1,3,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0.167,0.167,0.0,0,0,0,3,15697
2,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0.053,0.053,0.021,0,0,0,1,25216
1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,4,49501
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.333,0.333,0.062,0,0,0,5,9004
2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.4,0.4,0.03,0,0,0,5,50617
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.07,0,0,0,3,39367
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,5,9344
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,4,32215
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.029,0,0,0,4,8456
4,5,5,0,0,0,0,0,0,3,0,0,0,0,2,1,0.071,0.048,0.004,0,0,0,5,23331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.083,0,0,0,1,14262
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.021,0,0,0,3,39761
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.056,0,0,0,2,26898
1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.008,0,0,0,1,26551
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0,0,0,3,31256
1,4,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0.02,0.0,0.01,0,0,0,1,18115
3,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0.095,0.095,0.009,0,0,0,5,45341
3,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0.133,0.133,0.04,0,0,0,4,13051
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.091,0.0,0.017,0,0,0,2,14839
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,0,0,2,29011
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.013,0,0,0,2,38529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.125,0,0,0,5,35849
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03,0,0,0,1,9859
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0,0,0,5,17328
3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,1,14111
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,4,41223
4,9,6,0,0,0,0,0,1,0,1,0,1,0,1,0,0.013,0.013,0.015,0,0,0,5,50513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.032,0,0,-1.0,1,24906
4,4,7,0,1,0,0,1,0,0,0,0,0,0,2,1,0.071,0.048,0.0,0,0,0,3,47762
1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.067,0.067,0.055,0,0,0,4,21895
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.056,0.056,0.017,0,0,0,1,45606
2,3,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0.045,0.045,0.027,0,0,0,5,17367
1,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,1,46069
4,4,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0.034,0.034,0.005,0,0,0,4,32266
6,3,8,0,0,0,0,0,0,1,0,0,0,0,2,0,0.043,0.043,0.043,0,0,0,4,21419
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.028,0,0,0,1,9743
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.111,0.111,0.02,0,0,0,5,50060
2,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,2,43662
0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,1,17677
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,0,0,5,42025
2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.087,0.0,0.009,0,0,0,3,29918
3,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0.028,0.0,0.037,0,0,0,3,29810
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,1,5182
3,5,6,0,1,0,0,1,0,0,0,0,1,0,1,0,0.02,0.02,0.012,0,0,0,1,5144
1,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0.286,0.286,0.02,0,0,0,2,986
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017,0,0,0,3,15462
1,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019,0.0,0.014,0,0,1.0,1,36689
0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.167,0.0,0.051,0,0,0,2,38215
2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.167,0.167,0.037,0,0,0,5,45219
2,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0.286,0.286,0.027,0,0,0,3,11502
3,4,4,0,0,0,0,0,0,1,0,0,0,0,1,3,0.114,0.029,0.012,0,0,0,3,15742
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0,0,0,4,32416
2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.111,0.111,0.021,0,0,0,3,6622
2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.059,0.059,0.011,0,0,0,4,8432
6,2,8,0,0,0,0,0,0,2,0,0,1,0,0,0,0.0,0.0,0.018,0,0,0,3,29673
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0.0,0.024,0,0,0,1,10247
1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.333,0.333,0.025,0,0,0,5,35664
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,3,1753
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,3,48554
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.027,0,0,0,1,45721
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.045,0,0,0,2,29124
4,4,3,0,0,0,0,2,0,0,0,2,0,1,1,1,0.074,0.037,0.019,0,0,0,2,38770
6,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.025,0.0,0.008,0,0,0,2,19095
2,5,5,0,1,0,0,0,0,1,0,0,0,0,0,3,0.073,0.0,0.028,0,0,0,1,43304
1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,1,14113
6,6,7,0,1,0,0,0,0,1,0,4,1,0,1,0,0.019,0.019,0.007,0,0,0,4,22453
3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.25,0.25,0.018,0,0,0,5,4024
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,3,39870
7,2,3,0,0,0,0,0,0,1,0,1,0,1,2,0,0.057,0.057,0.01,0,0,0,5,3858
4,2,4,0,0,0,0,0,0,1,0,2,0,0,2,0,0.071,0.071,0.012,0,0,0,1,4939
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.2,0.037,0,0,0,5,41830
6,6,7,0,1,0,0,0,0,2,0,0,0,0,2,0,0.03,0.03,0.011,0,0,0,4,21580
1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.005,0,0,0,3,47816
1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,2,5840
1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.107,0.036,0.021,0,0,0,2,37886
7,11,7,0,0,0,0,0,0,0,0,1,0,0,5,0,0.074,0.074,0.023,0,0,0,3,12189
2,8,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0.024,0.0,0.023,0,0,0,1,26618
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016,0,0,0,2,47645
5,4,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0.051,0.051,0.064,0,0,0,2,24027
3,3,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0.091,0.091,0.017,0,0,0,4,31491
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.0,0,0,0,4,32136
1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,2,43824
2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0.333,0.333,0.056,0,0,0,5,42027
4,2,6,0,0,0,0,0,0,1,0,0,0,0,2,0,0.057,0.057,0.024,0,0,0,4,21903
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04,0,0,0,5,8558
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.059,0,0,0,5,9241
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.333,0.333,0.043,0,0,0,5,50843
2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.154,0.154,0.029,0,0,0,5,16921
2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.037,0,0,0,4,16391
2,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0.045,0.045,0.014,0,0,0,4,32622
4,6,6,0,0,0,0,0,0,1,0,0,0,0,0,2,0.036,0.0,0.01,0,0,0,2,11254
6,2,5,0,0,0,0,2,0,1,0,0,0,0,2,0,0.043,0.043,0.012,0,0,0,2,6118
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.033,0,0,0,3,20732
4,3,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0.027,0.0,0.025,0,0,0,3,6773
6,3,2,0,0,0,0,0,0,2,0,2,1,0,2,0,0.077,0.077,0.019,0,0,0,5,51021
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.032,0,0,0,2,10658
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.091,0.091,0.019,0,0,0,5,50061
2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.143,0.143,0.028,0,0,1.0,3,30429
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016,0,0,0,3,39098
2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.095,0.095,0.034,0,0,0,4,41542
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0,0,0,3,15970
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25,0.25,0.071,0,0,0,3,11765
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,1,25385
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.031,0,0,0,1,14198
2,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0.059,0.059,0.009,0,0,0,4,22019
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.083,0.0,0.012,0,0,0,2,19701
